"6l" NA "yev" "54" "ypc" "4244" "" 0 "dht"
"6l" NA "yev" "54" "ysy" "139" "" 0 "dht"
"6l" NA "yev" "54" "yub" "145" "" 0 "dht"
"6l" NA "yev" "54" "zfm" "206" "" 0 "dht"
"6l" NA "yhi" "68" "yev" "54" "" 0 "dht"
"6l" NA "yhi" "68" "ysy" "139" "" 0 "dht"
"6l" NA "ypc" "4244" "yev" "54" "" 0 "dht"
"6l" NA "ysy" "139" "yev" "54" "" 0 "dht"
"6l" NA "ysy" "139" "yhi" "68" "" 0 "dht"
"6l" NA "yub" "145" "yev" "54" "" 0 "dht"
"6l" NA "zfm" "206" "yev" "54" "" 0 "dht"
"6r" "1340" "dme" "4029" "krr" "2960" "" 0 "738 73g"
"6r" "1340" "dme" "4029" "led" "2948" "" 0 "738"
"6r" "1340" "dme" "4029" "mjz" "2925" "" 0 "738"
"6r" "1340" "dme" "4029" "pyj" "6092" "" 0 "tu5"
"6r" "1340" "ikt" "2937" "mjz" "2925" "" 0 "738"
"6r" "1340" "ikt" "2937" "ulk" "9026" "" 0 "an4"
"6r" "1340" "kja" "4374" "mjz" "2925" "" 0 "tu3"
"6r" "1340" "krr" "2960" "dme" "4029" "" 0 "738 73g"
"6r" "1340" "krr" "2960" "ovb" "4078" "" 0 "738"
"6r" "1340" "led" "2948" "dme" "4029" "" 0 "738"
"6r" "1340" "led" "2948" "ovb" "4078" "" 0 "738"
"6r" "1340" "mjz" "2925" "dme" "4029" "" 0 "738"
"6r" "1340" "mjz" "2925" "ikt" "2937" "" 0 "738"
"6r" "1340" "mjz" "2925" "kja" "4374" "" 0 "tu3"
"6r" "1340" "mjz" "2925" "ovb" "4078" "" 0 "tu5 738"
"6r" "1340" "mjz" "2925" "pyj" "6092" "" 0 "an4"
"6r" "1340" "mjz" "2925" "yks" "2923" "" 0 "tu3 an4"
"6r" "1340" "ovb" "4078" "krr" "2960" "" 0 "738"
"6r" "1340" "ovb" "4078" "led" "2948" "" 0 "738"
"6r" "1340" "ovb" "4078" "mjz" "2925" "" 0 "tu5 738"
"6r" "1340" "ovb" "4078" "pyj" "6092" "" 0 "tu5"
"6r" "1340" "pyj" "6092" "dme" "4029" "" 0 "tu5"
"6r" "1340" "pyj" "6092" "mjz" "2925" "" 0 "an4"
"6r" "1340" "pyj" "6092" "ovb" "4078" "" 0 "tu5"
"6r" "1340" "pyj" "6092" "yks" "2923" "" 0 "an4"
"6r" "1340" "ulk" "9026" "ikt" "2937" "" 0 "an4"
"6r" "1340" "ulk" "9026" "yks" "2923" "" 0 "an4"
"6r" "1340" "yks" "2923" "mjz" "2925" "" 0 "tu3 an4"
"6r" "1340" "yks" "2923" "pyj" "6092" "" 0 "an4"
"6r" "1340" "yks" "2923" "ulk" "9026" "" 0 "an4"
"6t" "5813" "aky" "3235" "rgn" "3239" "" 0 "atr"
"6t" "5813" "aky" "3235" "snw" "3236" "" 0 "atr"
"6t" "5813" "heh" "3213" "mdl" "3222" "" 0 "atr"
"6t" "5813" "heh" "3213" "rgn" "3239" "" 0 "atr"
"6t" "5813" "kaw" "6198" "mgz" "3223" "" 0 "atr"
"6t" "5813" "mdl" "3222" "heh" "3213" "" 0 "atr"
"6t" "5813" "mdl" "3222" "nyu" "4001" "" 0 "atr"
"6t" "5813" "mdl" "3222" "thl" "3237" "" 0 "atr"
"6t" "5813" "mgz" "3223" "kaw" "6198" "" 0 "atr"
"6t" "5813" "mgz" "3223" "tvy" "6197" "" 0 "atr"
"6t" "5813" "nyu" "4001" "mdl" "3222" "" 0 "atr"
"6t" "5813" "nyu" "4001" "rgn" "3239" "" 0 "atr"
"6t" "5813" "rgn" "3239" "aky" "3235" "" 0 "atr"
"6t" "5813" "rgn" "3239" "heh" "3213" "" 0 "atr"
"6t" "5813" "rgn" "3239" "nyu" "4001" "" 0 "atr"
"6t" "5813" "rgn" "3239" "snw" "3236" "" 0 "atr"
"6t" "5813" "rgn" "3239" "tvy" "6197" "" 0 "atr"
"6t" "5813" "snw" "3236" "aky" "3235" "" 0 "atr"
"6t" "5813" "snw" "3236" "rgn" "3239" "" 0 "atr"
"6t" "5813" "thl" "3237" "mdl" "3222" "" 0 "atr"
"6t" "5813" "tvy" "6197" "mgz" "3223" "" 0 "atr"
"6t" "5813" "tvy" "6197" "rgn" "3239" "" 0 "atr"
"6w" "4805" "dme" "4029" "rtw" "4363" "" 0 "yk2 e90"
"6w" "4805" "evn" "3964" "rtw" "4363" "" 0 "yk2"
"6w" "4805" "mrv" "2962" "rtw" "4363" "" 0 "yk2"
"6w" "4805" "prg" "1587" "rtw" "4363" "" 0 "e90"
"6w" "4805" "rtw" "4363" "dme" "4029" "" 0 "e90 yk2"
"6w" "4805" "rtw" "4363" "evn" "3964" "" 0 "yk2"
"6w" "4805" "rtw" "4363" "mrv" "2962" "" 0 "yk2"
"6w" "4805" "rtw" "4363" "prg" "1587" "" 0 "e90"
"6w" "4805" "rtw" "4363" "svx" "2975" "" 0 "yk2"
"6w" "4805" "svx" "2975" "rtw" "4363" "" 0 "yk2"
"6y" "11814" "rix" "3953" "tfs" "1056" "" 0 "320"
"6y" "11814" "tfs" "1056" "rix" "3953" "" 0 "320"
"7c" "2994" "bkk" "3885" "icn" "3930" "" 0 "737"
"7c" "2994" "bkk" "3885" "pus" "2372" "" 0 "737"
"7c" "2994" "ceb" "4206" "icn" "3930" "" 0 "737"
"7c" "2994" "ceb" "4206" "pus" "2372" "" 0 "737"
"7c" "2994" "cjj" "6008" "cju" "2370" "" 0 "737"
"7c" "2994" "cju" "2370" "cjj" "6008" "" 0 "737"
"7c" "2994" "cju" "2370" "gmp" "2378" "" 0 "737"
"7c" "2994" "cju" "2370" "pus" "2372" "" 0 "737"
"7c" "2994" "fuk" "2305" "icn" "3930" "" 0 "737"
"7c" "2994" "gmp" "2378" "cju" "2370" "" 0 "737 738"
"7c" "2994" "gmp" "2378" "kix" "3992" "" 0 "737"
"7c" "2994" "gmp" "2378" "ngo" "3942" "" 0 "737"
"7c" "2994" "gum" "2246" "icn" "3930" "" 0 "737"
"7c" "2994" "hkg" "3077" "icn" "3930" "" 0 "737"
"7c" "2994" "icn" "3930" "bkk" "3885" "" 0 "737"
"7c" "2994" "icn" "3930" "ceb" "4206" "" 0 "737"
"7c" "2994" "icn" "3930" "fuk" "2305" "" 0 "737"
"7c" "2994" "icn" "3930" "gum" "2246" "" 0 "737"
"7c" "2994" "icn" "3930" "hkg" "3077" "" 0 "737"
"7c" "2994" "icn" "3930" "kix" "3992" "" 0 "737"
"7c" "2994" "icn" "3930" "mnl" "2397" "" 0 "737"
"7c" "2994" "icn" "3930" "ngo" "3942" "" 0 "737"
"7c" "2994" "icn" "3930" "nrt" "2279" "" 0 "737"
"7c" "2994" "icn" "3930" "tao" "3390" "" 0 "737"
"7c" "2994" "kix" "3992" "gmp" "2378" "" 0 "737"
"7c" "2994" "kix" "3992" "icn" "3930" "" 0 "737"
"7c" "2994" "mnl" "2397" "icn" "3930" "" 0 "737"
"7c" "2994" "ngo" "3942" "gmp" "2378" "" 0 "737"
"7c" "2994" "ngo" "3942" "icn" "3930" "" 0 "737"
"7c" "2994" "nrt" "2279" "icn" "3930" "" 0 "737"
"7c" "2994" "pus" "2372" "bkk" "3885" "" 0 "737"
"7c" "2994" "pus" "2372" "cju" "2370" "" 0 "737"
"7c" "2994" "tao" "3390" "icn" "3930" "" 0 "737"
"7e" "563" "gwt" "410" "ham" "342" "" 0 "cna"
"7e" "563" "ham" "342" "gwt" "410" "" 0 "cna"
"7f" "2354" "yab" "8225" "yfb" "55" "" 0 "at4"
"7f" "2354" "yab" "8225" "yrb" "128" "" 0 "at4"
"7f" "2354" "ybk" "29" "yrt" "132" "" 0 "at4"
"7f" "2354" "ybk" "29" "yut" "147" "" 0 "at4"
"7f" "2354" "ycb" "32" "yco" "37" "" 0 "at7"
"7f" "2354" "ycb" "32" "yhk" "69" "" 0 "at7"
"7f" "2354" "ycb" "32" "yzf" "196" "" 0 "at7 73m"
"7f" "2354" "yco" "37" "ycb" "32" "" 0 "at7"
"7f" "2354" "yco" "37" "yhi" "68" "" 0 "at7"
"7f" "2354" "yco" "37" "yzf" "196" "" 0 "at7"
"7f" "2354" "ycs" "5487" "yrt" "132" "" 0 "at4"
"7f" "2354" "ycs" "5487" "yzs" "41" "" 0 "at4"
"7f" "2354" "ycy" "40" "yfb" "55" "" 0 "at4"
"7f" "2354" "ycy" "40" "yio" "75" "" 0 "at4"
"7f" "2354" "yeg" "49" "yzf" "196" "" 0 "73m 737"
"7f" "2354" "yek" "50" "yrt" "132" "" 0 "at4"
"7f" "2354" "yek" "50" "yxn" "5534" "" 0 "at4"
"7f" "2354" "yev" "54" "yvq" "155" "" 0 "73m"
"7f" "2354" "yfb" "55" "yab" "8225" "" 0 "at4"
"7f" "2354" "yfb" "55" "ycy" "40" "" 0 "at4"
"7f" "2354" "yfb" "55" "ygt" "5495" "" 0 "at4"
"7f" "2354" "yfb" "55" "ylc" "5509" "y" 0 "dht"
"7f" "2354" "yfb" "55" "yow" "100" "" 0 "73m"
"7f" "2354" "yfb" "55" "yrt" "132" "" 0 "73m"
"7f" "2354" "yfb" "55" "yte" "140" "" 0 "at4"
"7f" "2354" "yfb" "55" "yux" "148" "" 0 "at4"
"7f" "2354" "yfb" "55" "yvp" "154" "" 0 "73m"
"7f" "2354" "yfb" "55" "yxp" "170" "" 0 "at4"
"7f" "2354" "yfs" "60" "yzf" "196" "" 0 "at4 at7"
"7f" "2354" "ygt" "5495" "yfb" "55" "" 0 "at4"
"7f" "2354" "ygt" "5495" "yux" "148" "" 0 "at4"
"7f" "2354" "yhi" "68" "yco" "37" "" 0 "at7"
"7f" "2354" "yhk" "69" "ycb" "32" "" 0 "at7"
"7f" "2354" "yhk" "69" "yyh" "183" "" 0 "at7"
"7f" "2354" "yhy" "72" "yzf" "196" "" 0 "at4 at7"
"7f" "2354" "yio" "75" "ycy" "40" "" 0 "at4"
"7f" "2354" "ylc" "5509" "yfb" "55" "y" 0 "dht"
"7f" "2354" "yow" "100" "yfb" "55" "" 0 "73m"
"7f" "2354" "yrb" "128" "yab" "8225" "" 0 "at4"
"7f" "2354" "yrt" "132" "ybk" "29" "" 0 "at4"
"7f" "2354" "yrt" "132" "ycs" "5487" "" 0 "at4"
"7f" "2354" "yrt" "132" "yek" "50" "" 0 "at4"
"7f" "2354" "yrt" "132" "yfb" "55" "" 0 "73m"
"7f" "2354" "yrt" "132" "ywg" "160" "" 0 "73m at4"
"7f" "2354" "yrt" "132" "yxn" "5534" "" 0 "at4"
"7f" "2354" "yrt" "132" "yzf" "196" "" 0 "73m"
"7f" "2354" "yte" "140" "yfb" "55" "" 0 "at4"
"7f" "2354" "yte" "140" "yzs" "41" "" 0 "at4"
"7f" "2354" "yul" "146" "yvp" "154" "" 0 "73m"
"7f" "2354" "yut" "147" "ybk" "29" "" 0 "at4"
"7f" "2354" "yux" "148" "yfb" "55" "" 0 "at4"
"7f" "2354" "yux" "148" "ygt" "5495" "" 0 "at4"
"7f" "2354" "yvm" "152" "yxp" "170" "" 0 "at4"
"7f" "2354" "yvp" "154" "yfb" "55" "" 0 "73m"
"7f" "2354" "yvp" "154" "yul" "146" "" 0 "73m"
"7f" "2354" "yvq" "155" "yev" "54" "" 0 "73m"
"7f" "2354" "yvq" "155" "yzf" "196" "" 0 "73m"
"7f" "2354" "ywg" "160" "yrt" "132" "" 0 "73m at4"
"7f" "2354" "yxn" "5534" "yek" "50" "" 0 "at4"
"7f" "2354" "yxn" "5534" "yrt" "132" "" 0 "at4"
"7f" "2354" "yxp" "170" "yfb" "55" "" 0 "at4"
"7f" "2354" "yxp" "170" "yvm" "152" "" 0 "at4"
"7f" "2354" "yyh" "183" "yhk" "69" "" 0 "at7"
"7f" "2354" "yyh" "183" "yzf" "196" "" 0 "at7"
"7f" "2354" "yzf" "196" "ycb" "32" "" 0 "73m at7"
"7f" "2354" "yzf" "196" "yco" "37" "" 0 "at7"
"7f" "2354" "yzf" "196" "yeg" "49" "" 0 "73m 737"
"7f" "2354" "yzf" "196" "yfs" "60" "" 0 "at4 at7"
"7f" "2354" "yzf" "196" "yhk" "69" "" 0 "at7 at4"
"7f" "2354" "yzf" "196" "yhy" "72" "" 0 "at4 at7"
"7f" "2354" "yzf" "196" "yrt" "132" "" 0 "73m"
"7f" "2354" "yzf" "196" "yvq" "155" "" 0 "73m"
"7f" "2354" "yzs" "41" "ycs" "5487" "" 0 "at4"
"7f" "2354" "yzs" "41" "yte" "140" "" 0 "at4"
"7g" "4388" "fuk" "2305" "hnd" "2359" "" 0 "320"
"7g" "4388" "hnd" "2359" "fuk" "2305" "" 0 "320"
"7g" "4388" "hnd" "2359" "kix" "3992" "" 0 "320"
"7g" "4388" "hnd" "2359" "kkj" "2311" "" 0 "320"
"7g" "4388" "kix" "3992" "hnd" "2359" "" 0 "320"
"7g" "4388" "kkj" "2311" "hnd" "2359" "" 0 "320"
"7h" "16726" "abl" "7177" "otz" "3693" "y" 0 "cnc"
"7h" "16726" "abl" "7177" "shg" "7117" "y" 0 "cnc"
"7h" "16726" "adq" "3531" "anc" "3774" "" 0 "dh8 be1"
"7h" "16726" "ain" "7220" "atk" "6714" "y" 0 "cnc"
"7h" "16726" "ain" "7220" "brw" "3571" "y" 0 "be1 cnc"
"7h" "16726" "aki" "7217" "kki" NA "y" 0 "cna"
"7h" "16726" "aki" "7217" "tlt" "7218" "y" 0 "cna"
"7h" "16726" "anc" "3774" "adq" "3531" "" 0 "dh8 be1"
"7h" "16726" "anc" "3774" "ani" "5967" "" 0 "be1 dh8"
"7h" "16726" "anc" "3774" "bet" "3599" "" 0 "dh8"
"7h" "16726" "anc" "3774" "cdv" "3610" "" 0 "be1"
"7h" "16726" "anc" "3774" "ena" "3628" "" 0 "be1 dh8"
"7h" "16726" "anc" "3774" "fai" "3832" "" 0 "dh8 be1"
"7h" "16726" "anc" "3774" "hom" "3664" "" 0 "be1 dh8"
"7h" "16726" "anc" "3774" "ksm" "6718" "" 0 "dh8"
"7h" "16726" "anc" "3774" "unk" "7088" "" 0 "dh8"
"7h" "16726" "anc" "3774" "vdz" "3865" "" 0 "dh8 be1"
"7h" "16726" "ani" "5967" "anc" "3774" "" 0 "be1 dh8"
"7h" "16726" "ani" "5967" "chu" "7091" "y" 0 "cna"
"7h" "16726" "ani" "5967" "hcr" "5962" "y" 0 "cnc"
"7h" "16726" "ani" "5967" "klg" "5964" "y" 0 "cna cnc"
"7h" "16726" "ani" "5967" "rsh" "7098" "y" 0 "cna"
"7h" "16726" "ani" "5967" "shx" "7090" "y" 0 "cnc"
"7h" "16726" "anv" "6713" "hcr" "5962" "y" 0 "cnc"
"7h" "16726" "anv" "6713" "kgx" "7219" "y" 0 "cnc"
"7h" "16726" "atk" "6714" "ain" "7220" "y" 0 "cnc"
"7h" "16726" "atk" "6714" "brw" "3571" "y" 0 "cnc"
"7h" "16726" "att" "4385" "bet" "3599" "y" 0 "cna"
"7h" "16726" "auk" "7199" "emk" "7087" "y" 0 "cna"
"7h" "16726" "auk" "7199" "sxp" "7200" "y" 0 "cna"
"7h" "16726" "bet" "3599" "anc" "3774" "" 0 "dh8"
"7h" "16726" "bet" "3599" "cyf" "6960" "y" 0 "cna"
"7h" "16726" "bet" "3599" "eek" "7093" "y" 0 "cna"
"7h" "16726" "bet" "3599" "hpb" "6716" "y" 0 "cna"
"7h" "16726" "bet" "3599" "kkh" "7213" "y" 0 "cna"
"7h" "16726" "bet" "3599" "klg" "5964" "y" 0 "cna cnc"
"7h" "16726" "bet" "3599" "kuk" "7094" "y" 0 "cna"
"7h" "16726" "bet" "3599" "kwk" "7096" "y" 0 "cna"
"7h" "16726" "bet" "3599" "kwn" "7206" "y" 0 "cna"
"7h" "16726" "bet" "3599" "kwt" "7095" "y" 0 "cna"
"7h" "16726" "bet" "3599" "mll" "7097" "y" 0 "cna"
"7h" "16726" "bet" "3599" "nme" "8199" "y" 0 "cna cnc"
"7h" "16726" "bet" "3599" "ook" "8200" "y" 0 "cna cnc"
"7h" "16726" "bet" "3599" "pqs" "7216" "y" 0 "cna"
"7h" "16726" "bet" "3599" "tlt" "7218" "y" 0 "cna"
"7h" "16726" "bet" "3599" "vak" "5968" "y" 0 "cna"
"7h" "16726" "bet" "3599" "wtl" "7099" "y" 0 "cna"
"7h" "16726" "bkc" "7178" "drg" "6755" "y" 0 "cnc"
"7h" "16726" "bkc" "7178" "otz" "3693" "y" 0 "cnc"
"7h" "16726" "brw" "3571" "ain" "7220" "y" 0 "be1 cnc"
"7h" "16726" "brw" "3571" "atk" "6714" "y" 0 "cnc"
"7h" "16726" "brw" "3571" "nui" "7092" "y" 0 "be1"
"7h" "16726" "brw" "3571" "piz" "3414" "y" 0 "cnc be1"
"7h" "16726" "bti" "3411" "fyu" "3420" "y" 0 "be1"
"7h" "16726" "bti" "3411" "scc" "3620" "y" 0 "be1"
"7h" "16726" "cdv" "3610" "anc" "3774" "" 0 "be1"
"7h" "16726" "chu" "7091" "ckd" "7238" "y" 0 "cna"
"7h" "16726" "ckd" "7238" "rdv" "7239" "y" 0 "cna"
"7h" "16726" "ckd" "7238" "slq" "7240" "y" 0 "cna"
"7h" "16726" "cyf" "6960" "bet" "3599" "y" 0 "cna"
"7h" "16726" "cyf" "6960" "kpn" "7201" "y" 0 "cna"
"7h" "16726" "drg" "6755" "bkc" "7178" "y" 0 "cnc"
"7h" "16726" "drg" "6755" "otz" "3693" "y" 0 "cnc"
"7h" "16726" "eek" "7093" "kwn" "7206" "y" 0 "cna"
"7h" "16726" "eli" "7184" "kka" "7190" "y" 0 "pag"
"7h" "16726" "eli" "7184" "ome" "3615" "y" 0 "pag"
"7h" "16726" "emk" "7087" "auk" "7199" "y" 0 "cna"
"7h" "16726" "emk" "7087" "kot" "7207" "y" 0 "cna"
"7h" "16726" "ena" "3628" "anc" "3774" "" 0 "be1 dh8"
"7h" "16726" "fai" "3832" "anc" "3774" "" 0 "dh8 be1"
"7h" "16726" "fai" "3832" "fyu" "3420" "y" 0 "be1"
"7h" "16726" "fai" "3832" "gal" "3764" "" 0 "be1"
"7h" "16726" "fai" "3832" "rby" "6722" "y" 0 "cnc"
"7h" "16726" "fai" "3832" "scc" "3620" "" 0 "dh8"
"7h" "16726" "fyu" "3420" "bti" "3411" "y" 0 "be1"
"7h" "16726" "fyu" "3420" "fai" "3832" "y" 0 "be1"
"7h" "16726" "gal" "3764" "fai" "3832" "" 0 "be1"
"7h" "16726" "gal" "3764" "hsl" "7108" "y" 0 "cnc"
"7h" "16726" "gal" "3764" "kal" "6717" "y" 0 "cnc"
"7h" "16726" "gal" "3764" "nul" "7111" "y" 0 "cnc be1"
"7h" "16726" "gal" "3764" "rby" "6722" "y" 0 "cnc"
"7h" "16726" "gam" "6715" "ome" "3615" "y" 0 "be1"
"7h" "16726" "gam" "6715" "sva" "6724" "y" 0 "be1"
"7h" "16726" "glv" "7185" "ome" "3615" "y" 0 "pag"
"7h" "16726" "glv" "7185" "wmo" "7188" "y" 0 "pag"
"7h" "16726" "hcr" "5962" "ani" "5967" "y" 0 "cnc"
"7h" "16726" "hcr" "5962" "anv" "6713" "y" 0 "cnc"
"7h" "16726" "hom" "3664" "anc" "3774" "" 0 "be1 dh8"
"7h" "16726" "hpb" "6716" "scm" "7209" "y" 0 "cna"
"7h" "16726" "hpb" "6716" "vak" "5968" "y" 0 "cna"
"7h" "16726" "hsl" "7108" "gal" "3764" "y" 0 "cnc"
"7h" "16726" "hsl" "7108" "kyu" "7208" "y" 0 "cnc"
"7h" "16726" "ian" "7179" "orv" "7181" "y" 0 "cnc"
"7h" "16726" "ian" "7179" "otz" "3693" "y" 0 "cnc"
"7h" "16726" "kal" "6717" "gal" "3764" "y" 0 "cnc be1"
"7h" "16726" "kal" "6717" "nul" "7111" "y" 0 "cnc"
"7h" "16726" "kgx" "7219" "anv" "6713" "y" 0 "cnc"
"7h" "16726" "kgx" "7219" "shx" "7090" "y" 0 "cnc"
"7h" "16726" "kka" "7190" "eli" "7184" "y" 0 "pag"
"7h" "16726" "kka" "7190" "skk" "7192" "y" 0 "pag"
"7h" "16726" "kka" "7190" "unk" "7088" "y" 0 "cnc"
"7h" "16726" "kkh" "7213" "bet" "3599" "y" 0 "cna"
"7h" "16726" "kkh" "7213" "kwk" "7096" "y" 0 "cna"
"7h" "16726" "kki" NA "aki" "7217" "y" 0 "cna"
"7h" "16726" "kki" NA "kwt" "7095" "y" 0 "cna"
"7h" "16726" "klg" "5964" "ani" "5967" "y" 0 "cna cnc"
"7h" "16726" "klg" "5964" "bet" "3599" "y" 0 "cna cnc"
"7h" "16726" "klg" "5964" "rsh" "7098" "y" 0 "cna"
"7h" "16726" "kot" "7207" "emk" "7087" "y" 0 "cna"
"7h" "16726" "kot" "7207" "ksm" "6718" "y" 0 "cna"
"7h" "16726" "kot" "7207" "wbb" "7193" "y" 0 "cnc"
"7h" "16726" "kpn" "7201" "bet" "3599" "y" 0 "cna"
"7h" "16726" "kpn" "7201" "cyf" "6960" "y" 0 "cna"
"7h" "16726" "ksm" "6718" "anc" "3774" "" 0 "dh8"
"7h" "16726" "ksm" "6718" "kot" "7207" "y" 0 "cna"
"7h" "16726" "ksm" "6718" "mou" "5966" "y" 0 "cna"
"7h" "16726" "ksm" "6718" "sxp" "7200" "y" 0 "cna"
"7h" "16726" "kts" "7183" "tla" "7186" "y" 0 "pag"
"7h" "16726" "kts" "7183" "waa" "7187" "y" 0 "pag"
"7h" "16726" "kuk" "7094" "nup" "7212" "y" 0 "cna"
"7h" "16726" "kvl" "6719" "otz" "3693" "y" 0 "cnc"
"7h" "16726" "kwk" "7096" "bet" "3599" "y" 0 "cna"
"7h" "16726" "kwk" "7096" "kkh" "7213" "y" 0 "cna"
"7h" "16726" "kwk" "7096" "kpn" "7201" "y" 0 "cna"
"7h" "16726" "kwn" "7206" "bet" "3599" "y" 0 "cna"
"7h" "16726" "kwn" "7206" "tog" "6767" "y" 0 "cna"
"7h" "16726" "kwt" "7095" "bet" "3599" "y" 0 "cna"
"7h" "16726" "kwt" "7095" "kki" NA "y" 0 "cna"
"7h" "16726" "kyu" "7208" "gal" "3764" "y" 0 "cnc"
"7h" "16726" "mll" "7097" "rsh" "7098" "y" 0 "cna"
"7h" "16726" "mou" "5966" "ksm" "6718" "y" 0 "cna"
"7h" "16726" "mou" "5966" "pqs" "7216" "y" 0 "cna"
"7h" "16726" "myu" "6720" "bet" "3599" "y" 0 "cna cnc"
"7h" "16726" "nme" "8199" "ook" "8200" "y" 0 "cna"
"7h" "16726" "nme" "8199" "tnk" "8201" "y" 0 "cnc cna"
"7h" "16726" "nui" "7092" "brw" "3571" "y" 0 "be1"
"7h" "16726" "nui" "7092" "scc" "3620" "y" 0 "be1"
"7h" "16726" "nul" "7111" "gal" "3764" "y" 0 "cnc"
"7h" "16726" "nul" "7111" "kal" "6717" "y" 0 "cnc be1"
"7h" "16726" "nup" "7212" "att" "4385" "y" 0 "cna"
"7h" "16726" "obu" "7180" "abl" "7177" "y" 0 "cnc"
"7h" "16726" "obu" "7180" "otz" "3693" "y" 0 "cnc"
"7h" "16726" "ome" "3615" "eli" "7184" "y" 0 "pag"
"7h" "16726" "ome" "3615" "gam" "6715" "y" 0 "be1"
"7h" "16726" "ome" "3615" "glv" "7185" "y" 0 "pag"
"7h" "16726" "ome" "3615" "kts" "7183" "y" 0 "pag"
"7h" "16726" "ome" "3615" "shh" "6723" "y" 0 "pag cnt"
"7h" "16726" "ome" "3615" "skk" "7192" "y" 0 "pag"
"7h" "16726" "ome" "3615" "sva" "6724" "y" 0 "be1"
"7h" "16726" "ome" "3615" "tla" "7186" "y" 0 "pag"
"7h" "16726" "ome" "3615" "unk" "7088" "y" 0 "cnc"
"7h" "16726" "ome" "3615" "waa" "7187" "y" 0 "pag"
"7h" "16726" "ome" "3615" "wbb" "7193" "y" 0 "cnc"
"7h" "16726" "ome" "3615" "wmo" "7188" "y" 0 "pag"
"7h" "16726" "ook" "8200" "myu" "6720" "y" 0 "cnc cna"
"7h" "16726" "ook" "8200" "tnk" "8201" "y" 0 "cna"
"7h" "16726" "orv" "7181" "ian" "7179" "y" 0 "cnc"
"7h" "16726" "orv" "7181" "otz" "3693" "y" 0 "cnc"
"7h" "16726" "otz" "3693" "abl" "7177" "y" 0 "cnc"
"7h" "16726" "otz" "3693" "bkc" "7178" "y" 0 "cnc"
"7h" "16726" "otz" "3693" "drg" "6755" "y" 0 "cnc"
"7h" "16726" "otz" "3693" "ian" "7179" "y" 0 "cnc"
"7h" "16726" "otz" "3693" "orv" "7181" "y" 0 "cnc"
"7h" "16726" "otz" "3693" "pho" "6721" "y" 0 "cnc"
"7h" "16726" "otz" "3693" "shg" "7117" "y" 0 "cnc"
"7h" "16726" "otz" "3693" "wlk" "7182" "y" 0 "cnc"
"7h" "16726" "otz" "3693" "wtk" "6725" "y" 0 "cnc"
"7h" "16726" "pho" "6721" "otz" "3693" "y" 0 "cnc"
"7h" "16726" "pho" "6721" "piz" "3414" "y" 0 "be1"
"7h" "16726" "piz" "3414" "brw" "3571" "y" 0 "cnc be1"
"7h" "16726" "piz" "3414" "pho" "6721" "y" 0 "be1"
"7h" "16726" "pqs" "7216" "bet" "3599" "y" 0 "cna"
"7h" "16726" "pqs" "7216" "mou" "5966" "y" 0 "cna"
"7h" "16726" "rby" "6722" "fai" "3832" "y" 0 "cnc"
"7h" "16726" "rby" "6722" "gal" "3764" "y" 0 "cnc"
"7h" "16726" "rdv" "7239" "slq" "7240" "y" 0 "cna"
"7h" "16726" "rsh" "7098" "ani" "5967" "y" 0 "cna"
"7h" "16726" "rsh" "7098" "bet" "3599" "y" 0 "cna"
"7h" "16726" "rsh" "7098" "klg" "5964" "y" 0 "cna"
"7h" "16726" "scc" "3620" "bti" "3411" "y" 0 "be1"
"7h" "16726" "scc" "3620" "fai" "3832" "" 0 "dh8"
"7h" "16726" "scc" "3620" "nui" "7092" "y" 0 "be1"
"7h" "16726" "scm" "7209" "bet" "3599" "y" 0 "cna"
"7h" "16726" "shg" "7117" "obu" "7180" "y" 0 "cnc"
"7h" "16726" "shh" "6723" "ome" "3615" "y" 0 "pag"
"7h" "16726" "shh" "6723" "waa" "7187" "y" 0 "cnt"
"7h" "16726" "shx" "7090" "ani" "5967" "y" 0 "cnc"
"7h" "16726" "shx" "7090" "kgx" "7219" "y" 0 "cnc"
"7h" "16726" "skk" "7192" "kka" "7190" "y" 0 "pag cnc"
"7h" "16726" "skk" "7192" "ome" "3615" "y" 0 "pag"
"7h" "16726" "skk" "7192" "unk" "7088" "y" 0 "cnc"
"7h" "16726" "slq" "7240" "ani" "5967" "y" 0 "cna"
"7h" "16726" "slq" "7240" "srv" "7241" "y" 0 "cna"
"7h" "16726" "smk" "7191" "unk" "7088" "y" 0 "cnc"
"7h" "16726" "smk" "7191" "wbb" "7193" "y" 0 "cna cnc"
"7h" "16726" "srv" "7241" "ani" "5967" "y" 0 "cna"
"7h" "16726" "sva" "6724" "gam" "6715" "y" 0 "be1"
"7h" "16726" "sva" "6724" "ome" "3615" "y" 0 "be1"
"7h" "16726" "sxp" "7200" "auk" "7199" "y" 0 "cna"
"7h" "16726" "sxp" "7200" "ksm" "6718" "y" 0 "cna"
"7h" "16726" "tla" "7186" "kts" "7183" "y" 0 "pag"
"7h" "16726" "tla" "7186" "ome" "3615" "y" 0 "pag"
"7h" "16726" "tlt" "7218" "aki" "7217" "y" 0 "cna"
"7h" "16726" "tlt" "7218" "bet" "3599" "y" 0 "cna"
"7h" "16726" "tnk" "8201" "wwt" "8203" "y" 0 "cnc cna"
"7h" "16726" "tog" "6767" "kwn" "7206" "y" 0 "cna"
